word,content
dostluk,"dostluk (veya muhabbet) kantarla, alışveriş (veya hesap) miskalle dostluk başka, alışveriş başka dostluk etmek
dostluk kurmak dostluk okkayla, alışveriş dirhemle"
dostluk,
yol,"... yoluna yola (veya yollara) düşmek yola (veya yoluna) koyulmak
yola çıkmak yol açmak yola dizilmek
yola düzülmek yola gelmek (veya yatmak) yola getirmek
yola gitmek yol almak yol aramak
yola revan olmak yola vurmak yol bulmak
yol çizmek yolda kalmak yoldan (veya yolundan) kalmak
yoldan çevirmek yoldan çıkmak (bir yeri) yol etmek
yol gitmek yol görünmek yol göstermek
yol gözlemek yol iz bilmek yol kesmek
yollara dökülmek yolları ayrılmak yolları tutmak
yol şaşmak yol tepmek yol tutmak
yolu (veya yolunu) şaşırmak yolu açık olmak yolu açmak
yolu almak yolu düşmek (birinin) yoluna bakmak
yoluna baş koymak yoluna can (veya canını) vermek yoluna çıkmak
yolun açık olsun yoluna girmek yoluna koymak
yoluna sapmak yolunda gitmek (veya yürümek) (bir şey) yolunda görünmek
yolunu beklemek (veya gözlemek) yolunu bilmek yolunu bulmak
yolunu çizmek yolunu değiştirmek yolunu kaybetmek
yolunu kesmek yolunu sapıtmak (bir yerin) yolunu tutmak
(bir şeyin) yolunu tutmak yolunu yapmak yolunu yitirmek
yol vermek yol vurmak yol yakınken
yol yapmak yol yürümek"
umut,"umuda düşmek umuda kapılmak umudu (veya umudunu) üzmek
umudu boşa çıkmak umudu kırılmak umudunu kesmek
umudunu kırmak umudunu suya düşürmek umudu sönmek
umudu suya düşmek umut bağlamak umut bağlanmak
umut beslemek umut bırakmak umut etmek
umut kesmek umut serpmek umut uyanmak
umut vermek (veya vadetmek)"
sevgi,sevgi beslemek
